image,class,is_valid
ISIC_0026258_3,0,False
ISIC_0026258_4,0,False
ISIC_0026258_5,0,False
ISIC_0026266_0,0,False
ISIC_0026266_1,0,False
ISIC_0026266_2,0,False
ISIC_0026266_3,0,False
ISIC_0026266_4,0,False
ISIC_0026266_5,0,False
ISIC_0026268_0,0,False
ISIC_0026268_1,0,False
ISIC_0026268_2,0,False
ISIC_0026268_3,0,False
ISIC_0026268_4,0,False
ISIC_0026268_5,0,False
ISIC_0026281_0,0,False
ISIC_0026281_1,0,False
ISIC_0026281_2,0,False
ISIC_0026281_3,0,False
ISIC_0026281_4,0,False
ISIC_0026281_5,0,False
ISIC_0026296_0,0,False
ISIC_0026296_1,0,False
ISIC_0026296_2,0,False
ISIC_0026296_3,0,False
ISIC_0026296_4,0,False
ISIC_0026296_5,0,False
ISIC_0026352_0,0,False
ISIC_0026352_1,0,False
ISIC_0026352_2,0,False
ISIC_0026352_3,0,False
ISIC_0026352_4,0,False
ISIC_0026352_5,0,False
ISIC_0026360_0,0,False
ISIC_0026360_1,0,False
ISIC_0026360_2,0,False
ISIC_0026360_3,0,False
ISIC_0026360_4,0,False
ISIC_0026360_5,0,False
ISIC_0026369_0,0,False
ISIC_0026369_1,0,False
ISIC_0026369_2,0,False
ISIC_0026369_3,0,False
ISIC_0026369_4,0,False
ISIC_0026369_5,0,False
ISIC_0026430_0,0,False
ISIC_0026430_1,0,False
ISIC_0026430_2,0,False
ISIC_0026430_3,0,False
ISIC_0026430_4,0,False
ISIC_0026430_5,0,False
ISIC_0026438_0,0,False
ISIC_0026438_1,0,False
ISIC_0026438_2,0,False
ISIC_0026438_3,0,False
ISIC_0026438_4,0,False
ISIC_0026438_5,0,False
ISIC_0026458_0,0,False
ISIC_0026458_1,0,False
ISIC_0026458_2,0,False
ISIC_0026458_3,0,False
ISIC_0026458_4,0,False
ISIC_0026458_5,0,False
ISIC_0026475_0,0,False
ISIC_0026475_1,0,False
ISIC_0026475_2,0,False
ISIC_0026475_3,0,False
ISIC_0026475_4,0,False
ISIC_0026475_5,0,False
ISIC_0026489_0,0,False
ISIC_0026489_1,0,False
ISIC_0026489_2,0,False
ISIC_0026489_3,0,False
ISIC_0026489_4,0,False
ISIC_0026489_5,0,False
ISIC_0026500_0,0,False
ISIC_0026500_1,0,False
ISIC_0026500_2,0,False
ISIC_0026500_3,0,False
ISIC_0026500_4,0,False
ISIC_0026500_5,0,False
ISIC_0026506_0,0,False
ISIC_0026506_1,0,False
ISIC_0026506_2,0,False
ISIC_0026506_3,0,False
ISIC_0026506_4,0,False
ISIC_0026506_5,0,False
ISIC_0026516_0,0,False
ISIC_0026516_1,0,False
ISIC_0026516_2,0,False
ISIC_0026516_3,0,False
ISIC_0026516_4,0,False
ISIC_0026516_5,0,False
ISIC_0026531_0,0,False
ISIC_0026531_1,0,False
ISIC_0026531_2,0,False
ISIC_0026531_3,0,False
ISIC_0026531_4,0,False
ISIC_0026531_5,0,False
ISIC_0026545_0,0,False
ISIC_0026545_1,0,False
ISIC_0026545_2,0,False
ISIC_0026545_3,0,False
ISIC_0026545_4,0,False
ISIC_0026545_5,0,False
ISIC_0026558_0,0,False
ISIC_0026558_1,0,False
ISIC_0026558_2,0,False
ISIC_0026558_3,0,False
ISIC_0026558_4,0,False
ISIC_0026558_5,0,False
ISIC_0026586_0,0,False
ISIC_0026586_1,0,False
ISIC_0026586_2,0,False
ISIC_0026586_3,0,False
ISIC_0026586_4,0,False
ISIC_0026586_5,0,False
ISIC_0026596_0,0,False
ISIC_0026596_1,0,False
ISIC_0026596_2,0,False
ISIC_0026596_3,0,False
ISIC_0026596_4,0,False
ISIC_0026596_5,0,False
ISIC_0026604_0,0,False
ISIC_0026604_1,0,False
ISIC_0026604_2,0,False
ISIC_0026604_3,0,False
ISIC_0026604_4,0,False
ISIC_0026604_5,0,False
ISIC_0026647_0,0,False
ISIC_0026647_1,0,False
ISIC_0026647_2,0,False
ISIC_0026647_3,0,False
ISIC_0026647_4,0,False
ISIC_0026647_5,0,False
ISIC_0026652_0,0,False
ISIC_0026652_1,0,False
ISIC_0026652_2,0,False
ISIC_0026652_3,0,False
ISIC_0026652_4,0,False
ISIC_0026652_5,0,False
ISIC_0026664_0,0,False
ISIC_0026664_1,0,False
ISIC_0026664_2,0,False
ISIC_0026664_3,0,False
ISIC_0026664_4,0,False
ISIC_0026664_5,0,False
ISIC_0026690_0,0,False
ISIC_0026690_1,0,False
ISIC_0026690_2,0,False
ISIC_0026690_3,0,False
ISIC_0026690_4,0,False
ISIC_0026690_5,0,False
ISIC_0026694_0,0,False
ISIC_0026694_1,0,False
ISIC_0026694_2,0,False
ISIC_0026694_3,0,False
ISIC_0026694_4,0,False
ISIC_0026694_5,0,False
ISIC_0026697_0,0,False
ISIC_0026697_1,0,False
ISIC_0026697_2,0,False
ISIC_0026697_3,0,False
ISIC_0026697_4,0,False
ISIC_0026697_5,0,False
ISIC_0026735_0,0,False
ISIC_0026735_1,0,False
ISIC_0026735_2,0,False
ISIC_0026735_3,0,False
ISIC_0026735_4,0,False
ISIC_0026735_5,0,False
ISIC_0026738_0,0,False
ISIC_0026738_1,0,False
ISIC_0026738_2,0,False
ISIC_0026738_3,0,False
ISIC_0026738_4,0,False
ISIC_0026738_5,0,False
ISIC_0026745_0,0,False
ISIC_0026745_1,0,False
ISIC_0026745_2,0,False
ISIC_0026745_3,0,False
ISIC_0026745_4,0,False
ISIC_0026745_5,0,False
ISIC_0026746_0,0,False
ISIC_0026746_1,0,False
ISIC_0026746_2,0,False
ISIC_0026746_3,0,False
ISIC_0026746_4,0,False
ISIC_0026746_5,0,False
ISIC_0026754_0,0,False
ISIC_0026754_1,0,False
ISIC_0026754_2,0,False
ISIC_0026754_3,0,False
ISIC_0026754_4,0,False
ISIC_0026754_5,0,False
ISIC_0026770_0,0,False
ISIC_0026770_1,0,False
ISIC_0026770_2,0,False
ISIC_0026770_3,0,False
ISIC_0026770_4,0,False
ISIC_0026770_5,0,False
ISIC_0026774_0,0,False
ISIC_0026774_1,0,False
ISIC_0026774_2,0,False
ISIC_0026774_3,0,False
ISIC_0026774_4,0,False
ISIC_0026774_5,0,False
ISIC_0026796_0,0,False
ISIC_0026796_1,0,False
ISIC_0026796_2,0,False
ISIC_0026796_3,0,False
ISIC_0026796_4,0,False
ISIC_0026796_5,0,False
ISIC_0026802_0,0,False
ISIC_0026802_1,0,False
ISIC_0026802_2,0,False
ISIC_0026802_3,0,False
ISIC_0026802_4,0,False
ISIC_0026802_5,0,False
ISIC_0026811_0,0,False
ISIC_0026811_1,0,False
ISIC_0026811_2,0,False
ISIC_0026811_3,0,False
ISIC_0026811_4,0,False
ISIC_0026811_5,0,False
ISIC_0026823_0,0,False
ISIC_0026823_1,0,False
ISIC_0026823_2,0,False
ISIC_0026823_3,0,False
ISIC_0026823_4,0,False
ISIC_0026823_5,0,False
ISIC_0026847_0,0,False
ISIC_0026847_1,0,False
ISIC_0026847_2,0,False
ISIC_0026847_3,0,False
ISIC_0026847_4,0,False
ISIC_0026847_5,0,False
ISIC_0026853_0,0,False
ISIC_0026853_1,0,False
ISIC_0026853_2,0,False
ISIC_0026853_3,0,False
ISIC_0026853_4,0,False
ISIC_0026853_5,0,False
ISIC_0026868_0,0,False
ISIC_0026868_1,0,False
ISIC_0026868_2,0,False
ISIC_0026868_3,0,False
ISIC_0026868_4,0,False
ISIC_0026868_5,0,False
ISIC_0026870_0,0,False
ISIC_0026870_1,0,False
ISIC_0026870_2,0,False
ISIC_0026870_3,0,False
ISIC_0026870_4,0,False
ISIC_0026870_5,0,False
ISIC_0026877_0,0,False
ISIC_0026877_1,0,False
ISIC_0026877_2,0,False
ISIC_0026877_3,0,False
ISIC_0026877_4,0,False
ISIC_0026877_5,0,False
ISIC_0026892_0,0,False
ISIC_0026892_1,0,False
ISIC_0026892_2,0,False
ISIC_0026892_3,0,False
ISIC_0026892_4,0,False
ISIC_0026892_5,0,False
ISIC_0026909_0,0,False
ISIC_0026909_1,0,False
ISIC_0026909_2,0,False
ISIC_0026909_3,0,False
ISIC_0026909_4,0,False
ISIC_0026909_5,0,False
ISIC_0026916_0,0,False
ISIC_0026916_1,0,False
ISIC_0026916_2,0,False
ISIC_0026916_3,0,False
ISIC_0026916_4,0,False
ISIC_0026916_5,0,False
ISIC_0026930_0,0,False
ISIC_0026930_1,0,False
ISIC_0026930_2,0,False
ISIC_0026930_3,0,False
ISIC_0026930_4,0,False
ISIC_0026930_5,0,False
ISIC_0026950_0,0,False
ISIC_0026950_1,0,False
ISIC_0026950_2,0,False
ISIC_0026950_3,0,False
ISIC_0026950_4,0,False
ISIC_0026950_5,0,False
ISIC_0026954_0,0,False
ISIC_0026954_1,0,False
ISIC_0026954_2,0,False
ISIC_0026954_3,0,False
ISIC_0026954_4,0,False
ISIC_0026954_5,0,False
ISIC_0026963_0,0,False
ISIC_0026963_1,0,False
ISIC_0026963_2,0,False
ISIC_0026963_3,0,False
ISIC_0026963_4,0,False
ISIC_0026963_5,0,False
ISIC_0026976_0,0,False
ISIC_0026976_1,0,False
ISIC_0026976_2,0,False
ISIC_0026976_3,0,False
ISIC_0026976_4,0,False
ISIC_0026976_5,0,False
ISIC_0026989_0,0,False
ISIC_0026989_1,0,False
ISIC_0026989_2,0,False
ISIC_0026989_3,0,False
ISIC_0026989_4,0,False
ISIC_0026989_5,0,False
ISIC_0026993_0,0,False
ISIC_0026993_1,0,False
ISIC_0026993_2,0,False
ISIC_0026993_3,0,False
ISIC_0026993_4,0,False
ISIC_0026993_5,0,False
ISIC_0026996_0,0,False
ISIC_0026996_1,0,False
ISIC_0026996_2,0,False
ISIC_0026996_3,0,False
ISIC_0026996_4,0,False
ISIC_0026996_5,0,False
ISIC_0027021_0,0,False
ISIC_0027021_1,0,False
ISIC_0027021_2,0,False
ISIC_0027021_3,0,False
ISIC_0027021_4,0,False
ISIC_0027021_5,0,False
ISIC_0027030_0,0,False
ISIC_0027030_1,0,False
ISIC_0027030_2,0,False
ISIC_0027030_3,0,False
ISIC_0027030_4,0,False
ISIC_0027030_5,0,False
ISIC_0027043_0,0,False
ISIC_0027043_1,0,False
ISIC_0027043_2,0,False
ISIC_0027043_3,0,False
ISIC_0027043_4,0,False
ISIC_0027043_5,0,False
ISIC_0027060_0,0,False
ISIC_0027060_1,0,False
ISIC_0027060_2,0,False
ISIC_0027060_3,0,False
ISIC_0027060_4,0,False
ISIC_0027060_5,0,False
ISIC_0027063_0,0,False
ISIC_0027063_1,0,False
ISIC_0027063_2,0,False
ISIC_0027063_3,0,False
ISIC_0027063_4,0,False
ISIC_0027063_5,0,False
ISIC_0027065_0,0,False
ISIC_0027065_1,0,False
ISIC_0027065_2,0,False
ISIC_0027065_3,0,False
ISIC_0027065_4,0,False
ISIC_0027065_5,0,False
ISIC_0027067_0,0,False
ISIC_0027067_1,0,False
ISIC_0027067_2,0,False
ISIC_0027067_3,0,False
ISIC_0027067_4,0,False
ISIC_0027067_5,0,False
ISIC_0027069_0,0,False
ISIC_0027069_1,0,False
ISIC_0027069_2,0,False
ISIC_0027069_3,0,False
ISIC_0027069_4,0,False
ISIC_0027069_5,0,False
ISIC_0027071_0,0,False
ISIC_0027071_1,0,False
ISIC_0027071_2,0,False
ISIC_0027071_3,0,False
ISIC_0027071_4,0,False
ISIC_0027071_5,0,False
ISIC_0027076_0,0,False
ISIC_0027076_1,0,False
ISIC_0027076_2,0,False
ISIC_0027076_3,0,False
ISIC_0027076_4,0,False
ISIC_0027076_5,0,False
ISIC_0027089_0,0,False
ISIC_0027089_1,0,False
ISIC_0027089_2,0,False
ISIC_0027089_3,0,False
ISIC_0027089_4,0,False
ISIC_0027089_5,0,False
ISIC_0027100_0,0,False
ISIC_0027100_1,0,False
ISIC_0027100_2,0,False
ISIC_0027100_3,0,False
ISIC_0027100_4,0,False
ISIC_0027100_5,0,False
ISIC_0027101_0,0,False
ISIC_0027101_1,0,False
ISIC_0027101_2,0,False
ISIC_0027101_3,0,False
ISIC_0027101_4,0,False
ISIC_0027101_5,0,False
ISIC_0027102_0,0,False
ISIC_0027102_1,0,False
ISIC_0027102_2,0,False
ISIC_0027102_3,0,False
ISIC_0027102_4,0,False
ISIC_0027102_5,0,False
ISIC_0027105_0,0,False
ISIC_0027105_1,0,False
ISIC_0027105_2,0,False
ISIC_0027105_3,0,False
ISIC_0027105_4,0,False
ISIC_0027105_5,0,False
ISIC_0027125_0,0,False
ISIC_0027125_1,0,False
ISIC_0027125_2,0,False
ISIC_0027125_3,0,False
ISIC_0027125_4,0,False
ISIC_0027125_5,0,False
ISIC_0027126_0,0,False
ISIC_0027126_1,0,False
ISIC_0027126_2,0,False
ISIC_0027126_3,0,False
ISIC_0027126_4,0,False
ISIC_0027126_5,0,False
ISIC_0027130_0,0,False
ISIC_0027130_1,0,False
ISIC_0027130_2,0,False
ISIC_0027130_3,0,False
ISIC_0027130_4,0,False
ISIC_0027130_5,0,False
ISIC_0027144_0,0,False
ISIC_0027144_1,0,False
ISIC_0027144_2,0,False
ISIC_0027144_3,0,False
ISIC_0027144_4,0,False
ISIC_0027144_5,0,False
ISIC_0027149_0,0,False
ISIC_0027149_1,0,False
ISIC_0027149_2,0,False
ISIC_0027149_3,0,False
ISIC_0027149_4,0,False
ISIC_0027149_5,0,False
ISIC_0027155_0,0,False
ISIC_0027155_1,0,False
ISIC_0027155_2,0,False
ISIC_0027155_3,0,False
ISIC_0027155_4,0,False
ISIC_0027155_5,0,False
ISIC_0027163_0,0,False
ISIC_0027163_1,0,False
ISIC_0027163_2,0,False
ISIC_0027163_3,0,False
ISIC_0027163_4,0,False
ISIC_0027163_5,0,False
ISIC_0027171_0,0,False
ISIC_0027171_1,0,False
ISIC_0027171_2,0,False
ISIC_0027171_3,0,False
ISIC_0027171_4,0,False
ISIC_0027171_5,0,False
ISIC_0027174_0,0,False
ISIC_0027174_1,0,False
ISIC_0027174_2,0,False
ISIC_0027174_3,0,False
ISIC_0027174_4,0,False
ISIC_0027174_5,0,False
ISIC_0027179_0,0,False
ISIC_0027179_1,0,False
ISIC_0027179_2,0,False
ISIC_0027179_3,0,False
ISIC_0027179_4,0,False
ISIC_0027179_5,0,False
ISIC_0027187_0,0,False
ISIC_0027187_1,0,False
ISIC_0027187_2,0,False
ISIC_0027187_3,0,False
ISIC_0027187_4,0,False
ISIC_0027187_5,0,False
ISIC_0027190_0,0,False
ISIC_0027190_1,0,False
ISIC_0027190_2,0,False
ISIC_0027190_3,0,False
ISIC_0027190_4,0,False
ISIC_0027190_5,0,False
ISIC_0027238_0,0,False
ISIC_0027238_1,0,False
ISIC_0027238_2,0,False
ISIC_0027238_3,0,False
ISIC_0027238_4,0,False
ISIC_0027238_5,0,False
ISIC_0027253_0,0,False
ISIC_0027253_1,0,False
ISIC_0027253_2,0,False
ISIC_0027253_3,0,False
ISIC_0027253_4,0,False
ISIC_0027253_5,0,False
ISIC_0027260_0,0,False
ISIC_0027260_1,0,False
ISIC_0027260_2,0,False
ISIC_0027260_3,0,False
ISIC_0027260_4,0,False
ISIC_0027260_5,0,False
ISIC_0027261_0,0,False
ISIC_0027261_1,0,False
ISIC_0027261_2,0,False
ISIC_0027261_3,0,False
ISIC_0027261_4,0,False
ISIC_0027261_5,0,False
ISIC_0027263_0,0,False
ISIC_0027263_1,0,False
ISIC_0027263_2,0,False
ISIC_0027263_3,0,False
ISIC_0027263_4,0,False
ISIC_0027263_5,0,False
ISIC_0027277_0,0,False
ISIC_0027277_1,0,False
ISIC_0027277_2,0,False
ISIC_0027277_3,0,False
ISIC_0027277_4,0,False
ISIC_0027277_5,0,False
ISIC_0027282_0,0,False
ISIC_0027282_1,0,False
ISIC_0027282_2,0,False
ISIC_0027282_3,0,False
ISIC_0027282_4,0,False
ISIC_0027282_5,0,False
ISIC_0027300_0,0,False
ISIC_0027300_1,0,False
ISIC_0027300_2,0,False
ISIC_0027300_3,0,False
ISIC_0027300_4,0,False
ISIC_0027300_5,0,False
ISIC_0027302_0,0,False
ISIC_0027302_1,0,False
ISIC_0027302_2,0,False
ISIC_0027302_3,0,False
ISIC_0027302_4,0,False
ISIC_0027302_5,0,False
ISIC_0027306_0,0,False
ISIC_0027306_1,0,False
ISIC_0027306_2,0,False
ISIC_0027306_3,0,False
ISIC_0027306_4,0,False
ISIC_0027306_5,0,False
ISIC_0027327_0,0,False
ISIC_0027327_1,0,False
ISIC_0027327_2,0,False
ISIC_0027327_3,0,False
ISIC_0027327_4,0,False
ISIC_0027327_5,0,False
ISIC_0027328_0,0,False
ISIC_0027328_1,0,False
ISIC_0027328_2,0,False
ISIC_0027328_3,0,False
ISIC_0027328_4,0,False
ISIC_0027328_5,0,False
ISIC_0027350_0,0,False
ISIC_0027350_1,0,False
ISIC_0027350_2,0,False
ISIC_0027350_3,0,False
ISIC_0027350_4,0,False
ISIC_0027350_5,0,False
ISIC_0027352_0,0,False
ISIC_0027352_1,0,False
ISIC_0027352_2,0,False
ISIC_0027352_3,0,False
ISIC_0027352_4,0,False
ISIC_0027352_5,0,False
ISIC_0027359_0,0,False
ISIC_0027359_1,0,False
ISIC_0027359_2,0,False
ISIC_0027359_3,0,False
ISIC_0027359_4,0,False
ISIC_0027359_5,0,False
ISIC_0027387_0,0,False
ISIC_0027387_1,0,False
ISIC_0027387_2,0,False
ISIC_0027387_3,0,False
ISIC_0027387_4,0,False
ISIC_0027387_5,0,False
ISIC_0027402_0,0,False
ISIC_0027402_1,0,False
ISIC_0027402_2,0,False
ISIC_0027402_3,0,False
ISIC_0027402_4,0,False
ISIC_0027402_5,0,False
ISIC_0027407_0,0,False
ISIC_0027407_1,0,False
ISIC_0027407_2,0,False
ISIC_0027407_3,0,False
ISIC_0027407_4,0,False
ISIC_0027407_5,0,False
ISIC_0027436_0,0,False
ISIC_0027436_1,0,False
ISIC_0027436_2,0,False
ISIC_0027436_3,0,False
ISIC_0027436_4,0,False
ISIC_0027436_5,0,False
ISIC_0027442_0,0,False
ISIC_0027442_1,0,False
ISIC_0027442_2,0,False
ISIC_0027442_3,0,False
ISIC_0027442_4,0,False
ISIC_0027442_5,0,False
ISIC_0027480_0,0,False
ISIC_0027480_1,0,False
ISIC_0027480_2,0,False
ISIC_0027480_3,0,False
ISIC_0027480_4,0,False
ISIC_0027480_5,0,False
ISIC_0027487_0,0,False
ISIC_0027487_1,0,False
ISIC_0027487_2,0,False
ISIC_0027487_3,0,False
ISIC_0027487_4,0,False
ISIC_0027487_5,0,False
ISIC_0027502_0,0,False
ISIC_0027502_1,0,False
ISIC_0027502_2,0,False
ISIC_0027502_3,0,False
ISIC_0027502_4,0,False
ISIC_0027502_5,0,False
ISIC_0027507_0,0,False
ISIC_0027507_1,0,False
ISIC_0027507_2,0,False
ISIC_0027507_3,0,False
ISIC_0027507_4,0,False
ISIC_0027507_5,0,False
ISIC_0027517_0,0,False
ISIC_0027517_1,0,False
ISIC_0027517_2,0,False
ISIC_0027517_3,0,False
ISIC_0027517_4,0,False
ISIC_0027517_5,0,False
ISIC_0027552_0,0,False
ISIC_0027552_1,0,False
ISIC_0027552_2,0,False
ISIC_0027552_3,0,False
ISIC_0027552_4,0,False
ISIC_0027552_5,0,False
ISIC_0027560_0,0,False
ISIC_0027560_1,0,False
ISIC_0027560_2,0,False
ISIC_0027560_3,0,False
ISIC_0027560_4,0,False
ISIC_0027560_5,0,False
ISIC_0027573_0,0,False
ISIC_0027573_1,0,False
ISIC_0027573_2,0,False
ISIC_0027573_3,0,False
ISIC_0027573_4,0,False
ISIC_0027573_5,0,False
ISIC_0027590_0,0,False
ISIC_0027590_1,0,False
ISIC_0027590_2,0,False
ISIC_0027590_3,0,False
ISIC_0027590_4,0,False
ISIC_0027590_5,0,False
ISIC_0027616_0,0,False
ISIC_0027616_1,0,False
ISIC_0027616_2,0,False
ISIC_0027616_3,0,False
ISIC_0027616_4,0,False
ISIC_0027616_5,0,False
ISIC_0027620_0,0,False
ISIC_0027620_1,0,False
ISIC_0027620_2,0,False
ISIC_0027620_3,0,False
ISIC_0027620_4,0,False
ISIC_0027620_5,0,False
ISIC_0027622_0,0,False
ISIC_0027622_1,0,False
ISIC_0027622_2,0,False
ISIC_0027622_3,0,False
ISIC_0027622_4,0,False
ISIC_0027622_5,0,False
ISIC_0027651_0,0,False
ISIC_0027651_1,0,False
ISIC_0027651_2,0,False
ISIC_0027651_3,0,False
ISIC_0027651_4,0,False
ISIC_0027651_5,0,False
ISIC_0027659_0,0,False
ISIC_0027659_1,0,False
ISIC_0027659_2,0,False
ISIC_0027659_3,0,False
ISIC_0027659_4,0,False
ISIC_0027659_5,0,False
ISIC_0027663_0,0,False
ISIC_0027663_1,0,False
ISIC_0027663_2,0,False
ISIC_0027663_3,0,False
ISIC_0027663_4,0,False
ISIC_0027663_5,0,False
ISIC_0027669_0,0,False
ISIC_0027669_1,0,False
ISIC_0027669_2,0,False
ISIC_0027669_3,0,False
ISIC_0027669_4,0,False
ISIC_0027669_5,0,False
ISIC_0027673_0,0,False
ISIC_0027673_1,0,False
ISIC_0027673_2,0,False
ISIC_0027673_3,0,False
ISIC_0027673_4,0,False
ISIC_0027673_5,0,False
ISIC_0027693_0,0,False
ISIC_0027693_1,0,False
ISIC_0027693_2,0,False
ISIC_0027693_3,0,False
ISIC_0027693_4,0,False
ISIC_0027693_5,0,False
ISIC_0027702_0,0,False
ISIC_0027702_1,0,False
ISIC_0027702_2,0,False
ISIC_0027702_3,0,False
ISIC_0027702_4,0,False
ISIC_0027702_5,0,False
ISIC_0027721_0,0,False
ISIC_0027721_1,0,False
ISIC_0027721_2,0,False
ISIC_0027721_3,0,False
ISIC_0027721_4,0,False
ISIC_0027721_5,0,False
ISIC_0027742_0,0,False
ISIC_0027742_1,0,False
ISIC_0027742_2,0,False
ISIC_0027742_3,0,False
ISIC_0027742_4,0,False
ISIC_0027742_5,0,False
ISIC_0027769_0,0,False
ISIC_0027769_1,0,False
ISIC_0027769_2,0,False
ISIC_0027769_3,0,False
ISIC_0027769_4,0,False
ISIC_0027769_5,0,False
ISIC_0027776_0,0,False
ISIC_0027776_1,0,False
ISIC_0027776_2,0,False
ISIC_0027776_3,0,False
ISIC_0027776_4,0,False
ISIC_0027776_5,0,False
ISIC_0027793_0,0,False
ISIC_0027793_1,0,False
ISIC_0027793_2,0,False
ISIC_0027793_3,0,False
ISIC_0027793_4,0,False
ISIC_0027793_5,0,False
ISIC_0027797_0,0,False
ISIC_0027797_1,0,False
ISIC_0027797_2,0,False
ISIC_0027797_3,0,False
ISIC_0027797_4,0,False
ISIC_0027797_5,0,False
ISIC_0027822_0,0,False
ISIC_0027822_1,0,False
ISIC_0027822_2,0,False
ISIC_0027822_3,0,False
ISIC_0027822_4,0,False
ISIC_0027822_5,0,False
ISIC_0027832_0,0,False
ISIC_0027832_1,0,False
ISIC_0027832_2,0,False
ISIC_0027832_3,0,False
ISIC_0027832_4,0,False
ISIC_0027832_5,0,False
ISIC_0027838_0,0,False
ISIC_0027838_1,0,False
ISIC_0027838_2,0,False
ISIC_0027838_3,0,False
ISIC_0027838_4,0,False
ISIC_0027838_5,0,False
ISIC_0027872_0,0,False
ISIC_0027872_1,0,False
ISIC_0027872_2,0,False
ISIC_0027872_3,0,False
ISIC_0027872_4,0,False
ISIC_0027872_5,0,False
ISIC_0027900_0,0,False
ISIC_0027900_1,0,False
ISIC_0027900_2,0,False
ISIC_0027900_3,0,False
ISIC_0027900_4,0,False
ISIC_0027900_5,0,False
ISIC_0027904_0,0,False
ISIC_0027904_1,0,False
ISIC_0027904_2,0,False
ISIC_0027904_3,0,False
ISIC_0027904_4,0,False
ISIC_0027904_5,0,False
ISIC_0027956_0,0,False
ISIC_0027956_1,0,False
ISIC_0027956_2,0,False
ISIC_0027956_3,0,False
ISIC_0027956_4,0,False
ISIC_0027956_5,0,False
ISIC_0027964_0,0,False
ISIC_0027964_1,0,False
ISIC_0027964_2,0,False
ISIC_0027964_3,0,False
ISIC_0027964_4,0,False
ISIC_0027964_5,0,False
ISIC_0028017_0,0,False
ISIC_0028017_1,0,False
ISIC_0028017_2,0,False
ISIC_0028017_3,0,False
ISIC_0028017_4,0,False
ISIC_0028017_5,0,False
ISIC_0028022_0,0,False
ISIC_0028022_1,0,False
ISIC_0028022_2,0,False
ISIC_0028022_3,0,False
ISIC_0028022_4,0,False
ISIC_0028022_5,0,False
ISIC_0028026_0,0,False
ISIC_0028026_1,0,False
ISIC_0028026_2,0,False
ISIC_0028026_3,0,False
ISIC_0028026_4,0,False
ISIC_0028026_5,0,False
ISIC_0028029_0,0,False
ISIC_0028029_1,0,False
ISIC_0028029_2,0,False
ISIC_0028029_3,0,False
ISIC_0028029_4,0,False
ISIC_0028029_5,0,False
ISIC_0028041_0,0,False
ISIC_0028041_1,0,False
ISIC_0028041_2,0,False
ISIC_0028041_3,0,False
ISIC_0028041_4,0,False
ISIC_0028041_5,0,False
ISIC_0028051_0,0,False
ISIC_0028051_1,0,False
ISIC_0028051_2,0,False
ISIC_0028051_3,0,False
ISIC_0028051_4,0,False
ISIC_0028051_5,0,False
ISIC_0028056_0,0,False
ISIC_0028056_1,0,False
ISIC_0028056_2,0,False
ISIC_0028056_3,0,False
ISIC_0028056_4,0,False
ISIC_0028056_5,0,False
ISIC_0028065_0,0,False
ISIC_0028065_1,0,False
ISIC_0028065_2,0,False
ISIC_0028065_3,0,False
ISIC_0028065_4,0,False
ISIC_0028065_5,0,False
ISIC_0028069_0,0,False
ISIC_0028069_1,0,False
ISIC_0028069_2,0,False
ISIC_0028069_3,0,False
ISIC_0028069_4,0,False
ISIC_0028069_5,0,False
ISIC_0028075_0,0,False
ISIC_0028075_1,0,False
ISIC_0028075_2,0,False
ISIC_0028075_3,0,False
ISIC_0028075_4,0,False
ISIC_0028075_5,0,False
ISIC_0028082_0,0,False
ISIC_0028082_1,0,False
ISIC_0028082_2,0,False
ISIC_0028082_3,0,False
ISIC_0028082_4,0,False
ISIC_0028082_5,0,False
ISIC_0028086_0,0,False
ISIC_0028086_1,0,False
ISIC_0028086_2,0,False
ISIC_0028086_3,0,False
ISIC_0028086_4,0,False
ISIC_0028086_5,0,False
ISIC_0028087_0,0,False
ISIC_0028087_1,0,False
ISIC_0028087_2,0,False
ISIC_0028087_3,0,False
ISIC_0028087_4,0,False
ISIC_0028087_5,0,False
ISIC_0028103_0,0,False
ISIC_0028103_1,0,False
ISIC_0028103_2,0,False
ISIC_0028103_3,0,False
ISIC_0028103_4,0,False
ISIC_0028103_5,0,False
ISIC_0028109_0,0,False
ISIC_0028109_1,0,False
ISIC_0028109_2,0,False
ISIC_0028109_3,0,False
ISIC_0028109_4,0,False
ISIC_0028109_5,0,False
ISIC_0028114_0,0,False
ISIC_0028114_1,0,False
ISIC_0028114_2,0,False
ISIC_0028114_3,0,False
ISIC_0028114_4,0,False
ISIC_0028114_5,0,False
ISIC_0028126_0,0,False
ISIC_0028126_1,0,False
ISIC_0028126_2,0,False
ISIC_0028126_3,0,False
ISIC_0028126_4,0,False
ISIC_0028126_5,0,False
ISIC_0028127_0,0,False
ISIC_0028127_1,0,False
ISIC_0028127_2,0,False
ISIC_0028127_3,0,False
ISIC_0028127_4,0,False
ISIC_0028127_5,0,False
ISIC_0028148_0,0,False
ISIC_0028148_1,0,False
ISIC_0028148_2,0,False
ISIC_0028148_3,0,False
ISIC_0028148_4,0,False
ISIC_0028148_5,0,False
ISIC_0028156_0,0,False
ISIC_0028156_1,0,False
ISIC_0028156_2,0,False
ISIC_0028156_3,0,False
ISIC_0028156_4,0,False
ISIC_0028156_5,0,False
ISIC_0028173_0,0,False
ISIC_0028173_1,0,False
ISIC_0028173_2,0,False
ISIC_0028173_3,0,False
ISIC_0028173_4,0,False
